date,kcals,steps,km
2025-11-03 00:00:00+00:00,177.02198842576,5835.0,4.13
2025-11-04 00:00:00+00:00,18.790630964320002,1062.0,0.717
2025-11-05 00:00:00+00:00,264.340344016,7161.0,5.06
2025-11-06 00:00:00+00:00,252.868068688,7540.0,5.69
2025-11-07 00:00:00+00:00,319.789674768,9261.0,6.86
2025-11-08 00:00:00+00:00,537.523900264,14127.0,10.98
2025-11-09 00:00:00+00:00,425.19120434399997,11584.0,9.06
2025-11-10 00:00:00+00:00,502.629062808,14121.0,9.32
2025-11-11 00:00:00+00:00,168.18355630847998,4366.0,2.89
2025-11-12 00:00:00+00:00,351.099426184,9490.0,6.87
2025-11-13 00:00:00+00:00,163.36759072808,4845.0,3.71
2025-11-14 00:00:00+00:00,166.42208403415998,3834.0,2.93
2025-11-15 00:00:00+00:00,265.53537269599997,7450.0,5.41
2025-11-16 00:00:00+00:00,356.11854664,10650.0,8.07
2025-11-17 00:00:00+00:00,208.91969395232,5517.0,3.84
2025-11-18 00:00:00+00:00,123.52533453688001,3592.0,2.67
2025-11-19 00:00:00+00:00,149.83508595575998,5422.0,3.77
2025-11-20 00:00:00+00:00,109.3212236464,3475.0,2.37
2025-11-21 00:00:00+00:00,364.722753136,10420.0,7.42
2025-11-22 00:00:00+00:00,673.518164048,17681.0,12.93
2025-11-23 00:00:00+00:00,381.453154656,9154.0,6.98
2025-11-24 00:00:00+00:00,0.36328871872,83.0,0.053
2025-11-25 00:00:00+00:00,274.8565964,8735.0,6.13
2025-11-26 00:00:00+00:00,141.2762905496,3614.0,2.65
2025-11-27 00:00:00+00:00,169.01051615504,4752.0,3.37
2025-11-28 00:00:00+00:00,382.170171864,9435.0,6.79
2025-11-29 00:00:00+00:00,490.678776008,12301.0,9.27
2025-11-30 00:00:00+00:00,306.883365024,8394.0,6.36
2025-12-01 00:00:00+00:00,192.94694061543998,5046.0,3.51
2025-12-02 00:00:00+00:00,316.921605936,7235.0,5.13
2025-12-03 00:00:00+00:00,384.321223488,10337.0,7.24
2025-12-04 00:00:00+00:00,399.13957912,10438.0,7.21
2025-12-05 00:00:00+00:00,146.86185459992,3572.0,2.65
2025-12-06 00:00:00+00:00,491.873804688,13547.0,10.26
2025-12-07 00:00:00+00:00,383.60420627999997,11724.0,8.38
2025-12-08 00:00:00+00:00,89.22801142088,2980.0,2.13
2025-12-09 00:00:00+00:00,131.98135747656002,4073.0,2.9
2025-12-10 00:00:00+00:00,259.799235032,6933.0,5.06
2025-12-11 00:00:00+00:00,733.74760952,20531.0,15.13
2025-12-12 00:00:00+00:00,676.38623288,19223.0,14.69
2025-12-13 00:00:00+00:00,347.275334408,9600.0,7.32
2025-12-14 00:00:00+00:00,263.623326808,6946.0,5.47
2025-12-15 00:00:00+00:00,254.063097368,6393.0,4.86
2025-12-16 00:00:00+00:00,410.133842976,11054.0,8.47
2025-12-17 00:00:00+00:00,270.793498888,6342.0,4.8
2025-12-18 00:00:00+00:00,266.969407112,7269.0,5.77
2025-12-19 00:00:00+00:00,344.885277048,8756.0,6.24
2025-12-20 00:00:00+00:00,290.869980712,8295.0,6.06
2025-12-21 00:00:00+00:00,491.15678748,14192.0,10.29
2025-12-22 00:00:00+00:00,134.48374753247998,3149.0,2.43
2025-12-23 00:00:00+00:00,313.33651989599997,9176.0,6.04
2025-12-24 00:00:00+00:00,241.156787624,5931.0,4.6
2025-12-25 00:00:00+00:00,473.709368752,9753.0,7.38
2025-12-26 00:00:00+00:00,1101.099425752,24968.0,17.71
2025-12-27 00:00:00+00:00,623.80497096,12324.0,9.81
2025-12-28 00:00:00+00:00,898.422561624,22823.0,17.71
2025-12-29 00:00:00+00:00,671.6061181599999,19090.0,15.1
2025-12-30 00:00:00+00:00,552.581261632,11580.0,8.76
2025-12-31 00:00:00+00:00,1125.71701656,21264.0,16.63
2026-01-01 00:00:00+00:00,268.403441528,7545.0,5.49
2026-01-02 00:00:00+00:00,364.48374739999997,10171.0,7.56
2026-01-03 00:00:00+00:00,368.785850648,10886.0,7.84
2026-01-04 00:00:00+00:00,198.96271499056002,5189.0,3.66
2026-01-05 00:00:00+00:00,,15.0,0.01
